"","id","aboveground","Cveg","ratio"
"437",437,0.132779410363572,0.702599901243109,0.18898296189431
"438",438,1.25826321112899,0.734032976715572,1.71417804246219
"439",439,0.723899750629283,0.663083826424043,1.09171679625066
"440",440,2.59480957661799,0.537218602818496,4.83008139145671
"441",441,2.00975294905341,1.50547248103053,1.33496491923764
"442",442,0.115034897263868,0.601680815565589,0.191189239024903
"443",443,1.53639258186409,2.08963341125391,0.735245030822015
"444",444,2.74246539051859,0.592169967871541,4.63121323152531
"445",445,9.8290138130045,0.539231740608665,18.2278101840034
"446",446,2.25752133335889,0.0019195245192492,1176.08361379092
"447",447,1.63710941462779,0.447172023279409,3.66102826071672
"448",448,-0.447998210372784,0.435123888276765,-1.02958771614909
"449",449,0.72633493421455,1.68898277956401,0.43004282992278
"450",450,1.74565168987144,1.10739013428415,1.57636557869452
"451",451,2.23316480451269,2.08847741296107,1.06927888741037
"452",452,-9.08151546791223,0.2423662610653,-37.4702131723913
"453",453,1.60635283053888,0.214364798255268,7.49354765154126
"454",454,0.12136900245985,0.490659573835801,0.247358879622038
"455",455,0.795835606281153,0.144732809818507,5.49865374187871
"456",456,-19.3549798721518,0.334480554948714,-57.8657849785005
"457",457,0.923248320906061,2.36183317860142,0.390903273470301
"458",458,1.04083075137539,1.51513019306414,0.686957963177046
"459",459,0.784453741728825,0.515074877225241,1.52298971744604
"460",460,-10.7179146573027,0.206235188705047,-51.9693788659474
"461",461,2.70572545652716,1.9551554802211,1.38389273073115
"462",462,-0.0302669195737372,2.05358796829664,-0.0147385551731891
"463",463,2.03075017549809,2.17692382424253,0.932853117267298
"464",464,1.76274782744895,0.253515245186787,6.95322218650079
"465",465,0.557652686420316,1.18667601626197,0.469928336612821
"466",466,-0.238474041043629,0.718507096931713,-0.331902137170253
"467",467,0.19340490292414,0.830928684464488,0.232757523648115
"468",468,0.221935316838613,1.4532478674772,0.15271676759718
"469",469,0.458528559176707,0.311318339960473,1.47286073552533
"470",470,0.702014671171849,0.637596360013722,1.10103305978212
"471",471,0.329938517155814,0.543378984897704,0.607197787043471
